"Dataset","GLOBAL ID","Series unindented","Series","Series tree","Series code","Description","Base period","Sources","Long description","Series type"
"Global Competitiveness Index","HIVPREV","HIV prevalence, % adult pop.*","           4.05 HIV prevalence, % adult pop.*","................HIV prevalence, % adult pop.*","4.05","HIV prevalence as a percentage of adults aged 15–49 years",2013,"The World Bank, [i]World Development Indicators[i] (accessed June 18, 2014, and May 18, 2015); UNAIDS, [i]Global Report on the Global AIDS Epidemic[i] (2008, 2010, 2012, and 2013 editions); national sources[D6]NOTE: Economies with a prevalence rate equal to or less than 0.2 percent are all ranked first and listed alphabetically.","[i]HIV prevalence[i] refers to the percentage of people aged 15–49 who are infected with HIV at a particular point in time, no matter when infection occurred.","Indicator"
"Global Competitiveness Index","INFANTMORTPC","Infant mortality, deaths/1,000 live births*","           4.07 Infant mortality, deaths/1,000 live births*","................Infant mortality, deaths/1,000 live births*","4.07","Infant (children aged 0–12 months) mortality per 1,000 live births",2013,"The World Bank, [i]World Development Indicators[i] (accessed May 8, 2015); national sources","[i]Infant mortality rate[i] is the number of infants dying before reaching one year of age per 1,000 live births in a given year.","Indicator"
"Global Competitiveness Index","LIFEEXPECT","Life expectancy, years*","           4.08 Life expectancy, years*","................Life expectancy, years*","4.08","Life expectancy at birth (years)",2013,"The World Bank, [i]World Development Indicators[i] (accessed May 11, 2015); national sources","[i]Life expectancy at birth[i] indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.","Indicator"
"Global Competitiveness Index","EOSQ129","Quality of primary education, 1-7 (best)","           4.09 Quality of primary education, 1-7 (best)","................Quality of primary education, 1-7 (best)","4.09","In your country, how would you assess the quality of primary schools? [1 = extremely poor—among the worst in the world; 7 = excellent—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","ENROL1NET","Primary education enrollment, net %*","           4.10 Primary education enrollment, net %*","................Primary education enrollment, net %*","4.10","Net primary education enrollment rate",2013,"UNESCO Institute for Statistics, [i]Data Centre[i] (accessed July 2, 2015); Organisation for Economic Co-operation and Development (OECD), [i]Education at a Glance 2014[i]; Sistema de Información de tendencias Educativas de América Latina (SITEAL); The World Bank [i]Education Statistics[i]; United Nations Development Programme (UNDP); UNICEF; national sources","The reported value corresponds to the ratio of children of official primary school age (as defined by the national education system) who are enrolled in primary school. Primary education (ISCED level 1) provides children with basic reading, writing, and mathematics skills along with an elementary understanding of such subjects as history, geography, natural science, social science, art, and music.","Indicator"
"Global Competitiveness Index","ENROL2GR","Secondary education enrollment, gross %*","           5.01 Secondary education enrollment, gross %*","................Secondary education enrollment, gross %*","5.01","Gross secondary education enrollment rate",2013,"UNESCO Institute for Statistics, [i]Data Centre[i] (accessed May 6, 2015) and [i]Education for All Global Monitoring Monitor 2013/4[i]; UNICEF, [i]Education Statistics[i]; Sistema de Información de tendencias Educativas de América Latina (SITEAL); national sources","The reported value corresponds to the ratio of total secondary enrollment, regardless of age, to the population of the age group that officially corresponds to the secondary education level. Secondary education (ISCED levels 2 and 3) completes the provision of basic education that began at the primary level, and aims to lay the foundations for lifelong learning and human development by offering more subject- or skills-oriented instruction using more specialized teachers.","Indicator"
"Global Competitiveness Index","ENROL3GR","Tertiary education enrollment, gross %*","           5.02 Tertiary education enrollment, gross %*","................Tertiary education enrollment, gross %*","5.02","Gross tertiary education enrollment rate",2013,"UNESCO Institute for Statistics, [i]Data Centre[i] (accessed June 21, 2014 and May 6, 2015); UNICEF; national sources ","The reported value corresponds to the ratio of total tertiary enrollment, regardless of age, to the population of the age group that officially corresponds to the tertiary education level. Tertiary education (ISCED levels 5 and 6), whether or not leading to an advanced research qualification, normally requires, as a minimum condition of admission, the successful completion of education at the secondary level.","Indicator"
"Global Competitiveness Index","EOSQ128","Quality of the education system, 1-7 (best)","           5.03 Quality of the education system, 1-7 (best)","................Quality of the education system, 1-7 (best)","5.03","How well does the education system in your country meet the needs of a competitive economy? [1 = not well at all; 7 = extremely well]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ130","Quality of math and science education, 1-7 (best)","           5.04 Quality of math and science education, 1-7 (best)","................Quality of math and science education, 1-7 (best)","5.04","In your country, how would you assess the quality of math and science education? [1 = extremely poor—among the worst in the world; 7 = excellent—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ131","Quality of management schools, 1-7 (best)","           5.05 Quality of management schools, 1-7 (best)","................Quality of management schools, 1-7 (best)","5.05","In your country, how would you assess the quality of business schools? [1 = extremely poor—among the worst in the world; 7 = excellent—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ084","Internet access in schools, 1-7 (best)","           5.06 Internet access in schools, 1-7 (best)","................Internet access in schools, 1-7 (best)","5.06","In your country, how widespread is Internet access in schools? [1 = nonexistent; 7 = extremely widespread]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ113","Availability of research and training services, 1-7 (best)","           5.07 Availability of research and training services, 1-7 (best)","................Availability of research and training services, 1-7 (best)","5.07","In your country, to what extent are high-quality, specialized training services available? [1 = not available at all; 7 = widely available]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ139","Extent of staff training, 1-7 (best)","           5.08 Extent of staff training, 1-7 (best)","................Extent of staff training, 1-7 (best)","5.08","In your country, to what extent do companies invest in training and employee development? [1 = not at all; 7 = to a great extent]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ099","Intensity of local competition, 1-7 (best)","           6.01 Intensity of local competition, 1-7 (best)","................Intensity of local competition, 1-7 (best)","6.01","In your country, how intense is competition in the local markets? [1 = not intense at all; 7 = extremely intense]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ105","Extent of market dominance, 1-7 (best)","           6.02 Extent of market dominance, 1-7 (best)","................Extent of market dominance, 1-7 (best)","6.02","In your country, how would you characterize corporate activity? [1 = dominated by a few business groups; 7 = spread among many firms]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ104","Effectiveness of anti-monopoly policy, 1-7 (best)","           6.03 Effectiveness of anti-monopoly policy, 1-7 (best)","................Effectiveness of anti-monopoly policy, 1-7 (best)","6.03","In your country, to what extent does anti-monopoly policy promote competition? [1 = does not promote competition; 7 = effectively promotes competition]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ398","Effect of taxation on incentives to invest, 1-7 (best)","           6.04 Effect of taxation on incentives to invest, 1-7 (best)","................Effect of taxation on incentives to invest, 1-7 (best)","6.04","In your country, to what extent do taxes reduce the incentive to invest? [1 = significantly reduce the incentive to invest; 7 = do not reduce the incentive to invest at all]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","CORPTAXRATE","Total tax rate, % profits*","           6.05 Total tax rate, % profits*","................Total tax rate, % profits*","6.05","This variable is a combination of profit tax (% of profits), labor tax and contribution (% of profits), and other taxes (% of profits)",2013,"World Bank/International Finance Corporation, [i]Doing Business 2015: Paying Taxes[i]","The total tax rate measures the amount of taxes and mandatory contributions payable by a business in the second year of operation, expressed as a share of commercial profits. The total amount of taxes is the sum of five different types of taxes and contributions payable after accounting for deductions and exemptions: profit or corporate income tax, social ontributions and labor taxes paid by the employer, property taxes, turnover taxes, and other small taxes. For more details about the methodology employed and the assumptions made to compute this indicator, visit http://www.doingbusiness.org/methodologysurveys/.","Indicator"
"Global Competitiveness Index","STARTBUSPROC","No. procedures to start a business*","           6.06 No. procedures to start a business*","................No. procedures to start a business*","6.06","Number of procedures required to start a business",2014,"World Bank/International Finance Corporation, [i]Doing Business 2015: Going Beyond Efficiency[i]","For details about the methodology employed and the assumptions made to compute this indicator, visit http://www.doingbusiness.org/methodologysurveys/.","Indicator"
"Global Competitiveness Index","STARTBUSDAYS","No. days to start a business*","           6.07 No. days to start a business*","................No. days to start a business*","6.07","Number of days required to start a business",2014,"World Bank/International Finance Corporation, [i]Doing Business 2015: Going Beyond Efficiency[i]","For details about the methodology employed and the assumptions made to compute this indicator, visit http://www.doingbusiness.org/ methodologysurveys/.","Indicator"
"Global Competitiveness Index","EOSQ046","Agricultural policy costs, 1-7 (best)","           6.08 Agricultural policy costs, 1-7 (best)","................Agricultural policy costs, 1-7 (best)","6.08","In your country, how would you assess the agricultural policy? [1 = excessively burdensome for the economy; 7 = balances well the interests of taxpayers, consumers and producers]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ096","Prevalence of trade barriers, 1-7 (best)","           6.09 Prevalence of trade barriers, 1-7 (best)","................Prevalence of trade barriers, 1-7 (best)","6.09","In your country, to what extent do non-tariff barriers (e.g., health and product standards, technical and labeling requirements, etc.) limit the ability of imported goods to compete in the domestic market? [1 = strongly limit; 7 = do not limit at all]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","TFDUTY","Trade tariffs, % duty*","           6.10 Trade tariffs, % duty*","................Trade tariffs, % duty*","6.10","Trade-weighted average tariff rate",2014,"International Trade Centre","An [i]applied tariff[i] is a customs duty that is levied on imports of merchandise goods. This indicator is calculated as a weighted average of all the applied tariff rates, including preferential rates that a country applies to the rest of the world. The weights are the trade patterns of the importing country's reference group.","Indicator"
"Global Competitiveness Index","EOSQ094","Prevalence of foreign ownership, 1-7 (best)","           6.11 Prevalence of foreign ownership, 1-7 (best)","................Prevalence of foreign ownership, 1-7 (best)","6.11","In your country, how prevalent is foreign ownership of companies? [1 = extremely rare; 7 = highly prevalent]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ095","Business impact of rules on FDI, 1-7 (best)","           6.12 Business impact of rules on FDI, 1-7 (best)","................Business impact of rules on FDI, 1-7 (best)","6.12","In your country, to what extent do rules and regulations encourage or discourage foreign direct investment (FDI)? [1 = strongly discourage fdi; 7 = strongly encourage fdi]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ050","Burden of customs procedures, 1-7 (best)","           6.13 Burden of customs procedures, 1-7 (best)","................Burden of customs procedures, 1-7 (best)","6.13","In your country, how efficient are the customs procedures (related to the entry and exit of merchandise)? [1 = not efficient at all; 7 = extremely efficient]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","IMPGDP","Imports as a percentage of GDP*","           6.14 Imports as a percentage of GDP*","................Imports as a percentage of GDP*","6.14","Imports of goods and services as a percentage of gross domestic product",2014,"World Trade Organization, [i]Statistical Database: Time Series on Merchandise and Commercial Services[i] (accessed May 11, 2015); International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition)","[i]Total imports[i] is the sum of total imports of merchandise and commercial services.","Indicator"
"Global Competitiveness Index","EOSQ122","Degree of customer orientation, 1-7 (best)","           6.15 Degree of customer orientation, 1-7 (best)","................Degree of customer orientation, 1-7 (best)","6.15","In your country, how well do companies treat customers? [1 = indifferent to customer satisfaction; 7 = highly responsive to customers and seek customer retention]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ100","Buyer sophistication, 1-7 (best)","           6.16 Buyer sophistication, 1-7 (best)","................Buyer sophistication, 1-7 (best)","6.16","In your country, how do buyers make purchasing decisions? [1 = based solely on the lowest price; 7 = based on a sophisticated analysis of performance attributes]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ135","Cooperation in labor-employer relations, 1-7 (best)","           7.01 Cooperation in labor-employer relations, 1-7 (best)","................Cooperation in labor-employer relations, 1-7 (best)","7.01","In your country, how would you characterize labor-employer relations? [1 = generally confrontational; 7 = generally cooperative]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ136","Flexibility of wage determination, 1-7 (best)","           7.02 Flexibility of wage determination, 1-7 (best)","................Flexibility of wage determination, 1-7 (best)","7.02","In your country, how are wages generally set? [1 = by a centralized bargaining process; 7 = by each individual company]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ134","Hiring and firing practices, 1-7 (best)","           7.03 Hiring and firing practices, 1-7 (best)","................Hiring and firing practices, 1-7 (best)","7.03","In your country, how would you characterize the hiring and firing of workers? [1 = heavily impeded by regulations; 7 = extremely flexible]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","REDUNCOST","Redundancy costs, weeks of salary*","           7.04 Redundancy costs, weeks of salary*","................Redundancy costs, weeks of salary*","7.04","Redundancy costs in weeks of salary",2014,"World Bank/International Finance Corporation, [i]Doing Business 2015: Going Beyond Efficiency[i]; World Economic Forum's calculations","This variable estimates the cost of advance notice requirements, severance payments, and penalties due when terminating a redundant worker, expressed in weekly wages. For more details about the methodology employed and the assumptions made to compute this indicator, visit http://www.doingbusiness.org/methodologysurveys/.","Indicator"
"Global Competitiveness Index","EOSQ397","Effect of taxation on incentives to work, 1-7 (best)","           7.05 Effect of taxation on incentives to work, 1-7 (best)","................Effect of taxation on incentives to work, 1-7 (best)","7.05","In your country, to what extent do taxes reduce the incentive to work? [1 = significantly reduce the incentive to work; 7 = do not reduce incentive to work at all]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ137","Pay and productivity, 1-7 (best)","           7.06 Pay and productivity, 1-7 (best)","................Pay and productivity, 1-7 (best)","7.06","In your country, to what extent is pay related to worker productivity? [1 = not related to worker productivity; 7 = strongly related to worker productivity]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ126","Reliance on professional management, 1-7 (best)","           7.07 Reliance on professional management, 1-7 (best)","................Reliance on professional management, 1-7 (best)","7.07","In your country, who holds senior management positions? [1 = usually relatives or friends without regard to merit; 7 = mostly professional managers chosen for merit and qualifications]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ399","Country capacity to retain talent, 1-7 (best)","           7.08 Country capacity to retain talent, 1-7 (best)","................Country capacity to retain talent, 1-7 (best)","7.08","Does your country retain talented people? [1 = the best and brightest leave to pursue opportunities in other countries; 7 = the best and brightest stay and pursue opportunities in the country]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ400","Country capacity to attract talent, 1-7 (best)","           7.09 Country capacity to attract talent, 1-7 (best)","................Country capacity to attract talent, 1-7 (best)","7.09","Does your country attract talented people from abroad? [1 = not at all; 7 = attracts the best and brightest from around the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","FEMLABOR","Women in labor force, ratio to men*","           7.10 Women in labor force, ratio to men*","................Women in labor force, ratio to men*","7.10","Ratio of women to men in the labor force* ",2013,"International Labour Organization, [i]Key Indicators of the Labour Markets, 8th Edition[i]; national sources","This measure is the percentage of women aged 15–64 participating in the labor force divided by the percentage of men aged 15–64 participating in the labor force.","Indicator"
"Global Competitiveness Index","EOSQ332","Availability of financial services, 1-7 (best)","           8.01 Availability of financial services, 1-7 (best)","................Availability of financial services, 1-7 (best)","8.01","In your country, to what extent does the financial sector provide a wide range of financial products and services to businesses? [1 = not at all; 7 = provides a wide variety]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ331","Affordability of financial services, 1-7 (best)","           8.02 Affordability of financial services, 1-7 (best)","................Affordability of financial services, 1-7 (best)","8.02","In your country, to what extent are financial services affordable for businesses? [1 = not affordable at all; 7 = affordable]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ091","Financing through local equity market, 1-7 (best)","           8.03 Financing through local equity market, 1-7 (best)","................Financing through local equity market, 1-7 (best)","8.03","In your country, how easy is it for companies to raise money by issuing shares on the stock market? [1 = extremely difficult; 7 = extremely easy]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ088","Ease of access to loans, 1-7 (best)","           8.04 Ease of access to loans, 1-7 (best)","................Ease of access to loans, 1-7 (best)","8.04","In your country, how easy is it to obtain a bank loan with only a good business plan and no collateral? [1 = extremely difficult; 7 = extremely easy]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ089","Venture capital availability, 1-7 (best)","           8.05 Venture capital availability, 1-7 (best)","................Venture capital availability, 1-7 (best)","8.05","In your country, how easy is it for entrepreneurs with innovative but risky projects to find venture capital? [1 = extremely difficult; 7 = extremely easy]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ087","Soundness of banks, 1-7 (best)","           8.06 Soundness of banks, 1-7 (best)","................Soundness of banks, 1-7 (best)","8.06","In your country, how would you assess the soundness of banks? [1 = extremely low—banks may require recapitalization; 7 = extremely high—banks are generally healthy with sound balance sheets]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ092","Regulation of securities exchanges, 1-7 (best)","           8.07 Regulation of securities exchanges, 1-7 (best)","................Regulation of securities exchanges, 1-7 (best)","8.07","In your country, how effective are the regulation and supervision of securities exchanges? [1 = not at all effective; 7 = extremely effective]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","LEGRGHTIDX","Legal rights index, 0–10 (best)*","           8.08 Legal rights index, 0–10 (best)*","................Legal rights index, 0–10 (best)*","8.08","Degree of legal protection of borrowers' and lenders' rights on a 0–10 (best) scale",2014,"World Bank/International Finance Corporation, [i]Doing Business 2015: Going Beyond Efficiency[i]","This index measures the degree to which collateral and bankruptcy laws protect borrowers' and lenders’ rights and thus facilitate lending. For more details about the methodology employed and the assumptions made to compute this indicator, visit http://www.doingbusiness.org/methodologysurveys/.","Indicator"
"Global Competitiveness Index","EOSQ067","Availability of latest technologies, 1-7 (best)","           9.01 Availability of latest technologies, 1-7 (best)","................Availability of latest technologies, 1-7 (best)","9.01","In your country, to what extent are the latest technologies available? [1 = not available at all; 7 = widely available]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ068","Firm-level technology absorption, 1-7 (best)","           9.02 Firm-level technology absorption, 1-7 (best)","................Firm-level technology absorption, 1-7 (best)","9.02","In your country, to what extent do businesses adopt new technology? [1 = not at all; 7 = adopt extensively]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
