"Dataset","GLOBAL ID","Series unindented","Series","Series tree","Series code","Description","Base period","Sources","Long description","Series type"
"Global Competitiveness Index","EOSQ070","FDI and technology transfer, 1-7 (best)","           9.03 FDI and technology transfer, 1-7 (best)","................FDI and technology transfer, 1-7 (best)","9.03","To what extent does foreign direct investment (FDI) bring new technology into your country? [1 = not at all; 7 = to a great extent—FDI is a key source of new technology]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","NETUSERPCT","Individuals using Internet, %*","           9.04 Individuals using Internet, %*","................Individuals using Internet, %*","9.04","Percentage of individuals using the Internet",2014,"International Telecommunication Union, [i]World Telecommunication/ICT Indicators 2015[i] (June 2015 edition)","[i]Individuals using the Internet[i] refers to people who used the Internet from any location and for any purpose, irrespective of the device and network used, in the last three months. It can be via a computer (i.e., desktop computer, laptop computer or tablet, or similar handheld computer), mobile phone, games machine, digital TV, etc.). Access can be via a fixed or mobile network.","Indicator"
"Global Competitiveness Index","BBSUBPC","Fixed broadband Internet subscriptions/100 pop.*","           9.05 Fixed broadband Internet subscriptions/100 pop.*","................Fixed broadband Internet subscriptions/100 pop.*","9.05","Fixed broadband Internet subscriptions per 100 population",2014,"International Telecommunication Union, [i]World Telecommunication/ICT Indicators 2015[i] (June 2015 edition)","[i]Fixed (wired)-broadband subscriptions[i] refers to the number of subscriptions for high-speed access to the public Internet (a TCP/IP connection). [i]Highspeed access[i] is defined as downstream speeds equal to, or greater than, 256 kbit/s. Fixed (wired)-broadband includes cable modem, DSL, fiber, and other fixed (wired)-broadband technologies—such as Ethernet LAN, and broadband over powerline (BPL) communications. Subscriptions with access to data communications (including the Internet) via mobile-cellular networks are excluded.","Indicator"
"Global Competitiveness Index","INTBDWIDUSER","Int’l Internet bandwidth, kb/s per user*","           9.06 Int’l Internet bandwidth, kb/s per user*","................Int’l Internet bandwidth, kb/s per user*","9.06","International Internet bandwidth (kb/s) per Internet user",2014,"International Telecommunication Union, [i]World Telecommunication/ICT Indicators 2015[i] (June 2015 edition)","[i]International Internet bandwidth[i] refers to the total used capacity of international Internet bandwidth, in megabits per second (Mbit/s). It is measured as the sum of used capacity of all Internet exchanges offering international bandwidth. If capacity is asymmetric, then the incoming capacity is used. [i]International Internet bandwidth (kbit/s)[i] per Internet user is calculated by converting to kilobits per second and dividing by the total number of Internet users.","Indicator"
"Global Competitiveness Index","MOBBBSUBPC","Mobile broadband subscriptions/100 pop.*","           9.07 Mobile broadband subscriptions/100 pop.*","................Mobile broadband subscriptions/100 pop.*","9.07","Mobile broadband subscriptions per 100 population",2014,"International Telecommunication Union, [i]World Telecommunication/ICT Indicators 2015[i] (June 2015 edition)","[i]Active mobile-broadband subscriptions[i] refers to the sum of standard mobile-broadband subscriptions and dedicated mobile-broadband data subscriptions to the public Internet. It covers actual subscribers, not potential subscribers, even though the latter may have broadband-enabled handsets. [i]Standard mobile-broadband subscriptions[i] refers to active mobile-cellular subscriptions with advertised data speeds of 256 kbit/s or greater that allow access to the greater Internet via HTTP and that have been used to set up an Internet data connection using Internet Protocol (IP) in the past three months. Standard SMS and MMS messaging do not count as an active Internet data connection, even if the messages are delivered via IP. [i]Dedicated mobile-broadband data subscriptions[i] refers to subscriptions to dedicated data services (over a mobile network) that allow access to the greater Internet and that are purchased separately from voice services, either as a standalone service (e.g., using a data card such as a USB modem/dongle) or as an add-on data package to voice services that requires an additional subscription. All dedicated mobile-broadband subscriptions with recurring subscription fees are included regardless of actual use. Prepaid mobile-broadband plans require use if there is no monthly subscription. This indicator could also include mobile WiMAX subscriptions.","Indicator"
"Global Competitiveness Index","DOMMKTIDX","Domestic market size index, 1–7 (best)*","           10.01 Domestic market size index, 1–7 (best)*",".................Domestic market size index, 1–7 (best)*","10.01","Sum of gross domestic product plus value of imports of goods and services, minus value of exports of goods and services, normalized on a 1–7 (best) scale",2014," World Economic Forum. For more details, refer to the Appendix of Chapter 1.1 of [i]The Global Competitiveness Report 2015–2016[i]","The size of the domestic market is calculated as the natural log of the sum of the gross domestic product valued at PPP plus the total value (PPP estimates) of imports of goods and services, minus the total value (PPP estimates) of exports of goods and services. Data are then normalized on a 1–7 scale. PPP estimates of imports and exports are obtained by taking the product of exports as a percentage of GDP and GDP valued at PPP. ","Indicator"
"Global Competitiveness Index","FGNMKTIDX","Foreign market size index, 1–7 (best)*","           10.02 Foreign market size index, 1–7 (best)*",".................Foreign market size index, 1–7 (best)*","10.02","Value of exports of goods and services, normalized on a 1–7 (best) scale",2014," World Economic Forum. For more details, refer to the Appendix of Chapter 1.1 of [i]The Global Competitiveness Report 2015–2016[i]","The size of the foreign market is estimated as the natural log of the total value (PPP estimates) of exports of goods and services, normalized on a 1–7 scale. PPP estimates of exports are obtained by taking the product of exports as a percentage of GDP and GDP valued at PPP. ","Indicator"
"Global Competitiveness Index","GDPPPP","GDP (PPP$ billions)*","           10.03 GDP (PPP$ billions)*",".................GDP (PPP$ billions)*","10.03","Gross domestic product valued at purchasing power parity in billions of international dollars",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition)",,"Indicator"
"Global Competitiveness Index","EXPGDP","Exports as a percentage of GDP*","           10.04 Exports as a percentage of GDP*",".................Exports as a percentage of GDP*","10.04","Exports of goods and services as a percentage of gross domestic product",2014,"World Trade Organization, [i]Statistical Database: Time Series on Merchandise and Commercial Services[i] (accessed May 11, 2015); International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition).","[i]Total exports[i] is the sum of total exports of merchandise and commercial services.","Indicator"
"Global Competitiveness Index","EOSQ101","Local supplier quantity, 1-7 (best)","           11.01 Local supplier quantity, 1-7 (best)",".................Local supplier quantity, 1-7 (best)","11.01","In your country, how numerous are local suppliers? [1 = largely nonexistent; 7 = extremely numerous]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ102","Local supplier quality, 1-7 (best)","           11.02 Local supplier quality, 1-7 (best)",".................Local supplier quality, 1-7 (best)","11.02","In your country, how would you assess the quality of local suppliers? [1 = extremely poor quality; 7 = extremely high quality]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ109","State of cluster development, 1-7 (best)","           11.03 State of cluster development, 1-7 (best)",".................State of cluster development, 1-7 (best)","11.03","In your country, how widespread are well-developed and deep clusters (geographic concentrations of firms, suppliers, producers of related products and services, and specialized institutions in a particular field)? [1 = nonexistent; 7 = widespread in many fields]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ114","Nature of competitive advantage, 1-7 (best)","           11.04 Nature of competitive advantage, 1-7 (best)",".................Nature of competitive advantage, 1-7 (best)","11.04","What is the competitive advantage of your country's companies in international markets based upon? [1 = low-cost labor or natural resources; 7 = unique products and processes]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ115","Value chain breadth, 1-7 (best)","           11.05 Value chain breadth, 1-7 (best)",".................Value chain breadth, 1-7 (best)","11.05","In your country, do companies have a narrow or broad presence in the value chain? [1 = narrow, primarily involved in individual steps of the value chain (e.g., resource extraction or production); 7 = broad, present across the entire value chain (e.g.,including production and marketing, distribution, design, etc.)]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ123","Control of international distribution, 1-7 (best)","           11.06 Control of international distribution, 1-7 (best)",".................Control of international distribution, 1-7 (best)","11.06","To what extent are international distribution and marketing from your country owned and controlled by domestic companies? [1 = not at all—they take place through foreign companies; 7 = to a great extent—they are primarily owned and controlled by domestic companies]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ120","Production process sophistication, 1-7 (best)","           11.07 Production process sophistication, 1-7 (best)",".................Production process sophistication, 1-7 (best)","11.07","In your country, how sophisticated are production processes? [1 = not at all—production uses labor-intensive processes or old technology; 7 = highly—production uses sophisticated and knowledge-intensive processes]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ121","Extent of marketing, 1-7 (best)","           11.08 Extent of marketing, 1-7 (best)",".................Extent of marketing, 1-7 (best)","11.08","In your country, to what extent do companies use sophisticated marketing tools and techniques? [1 = not at all; 7 = to a great extent]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ124","Willingness to delegate authority, 1-7 (best)","           11.09 Willingness to delegate authority, 1-7 (best)",".................Willingness to delegate authority, 1-7 (best)","11.09","In your country, how do you assess the willingness to delegate authority to subordinates? [1 = not willing at all—senior management takes all important decisions; 7 = very willing—authority is mostly delegated to business unit heads and other lower-level managers]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ119","Capacity for innovation, 1-7 (best)","           12.01 Capacity for innovation, 1-7 (best)",".................Capacity for innovation, 1-7 (best)","12.01","In your country, to what extent do companies have the capacity to innovate? [1 = not at all; 7 = to a great extent]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ071","Quality of scientific research institutions, 1-7 (best)","           12.02 Quality of scientific research institutions, 1-7 (best)",".................Quality of scientific research institutions, 1-7 (best)","12.02","In your country, how would you assess the quality of scientific research institutions? [1 = extremely poor—among the worst in the world; 7 = extremely good—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ118","Company spending on R&D, 1-7 (best)","           12.03 Company spending on R&D, 1-7 (best)",".................Company spending on R&D, 1-7 (best)","12.03","In your country, to what extent do companies spend on research and development (R&D)? [1 = do not spend on r&d; 7 = spend heavily on r&d]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ072","University-industry collaboration in R&D, 1-7 (best)","           12.04 University-industry collaboration in R&D, 1-7 (best)",".................University-industry collaboration in R&D, 1-7 (best)","12.04","In your country, to what extent do business and universities collaborate on research and development (R&D)? [1 = do not collaborate at all; 7 = collaborate extensively]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ074","Gov’t procurement of advanced tech products, 1-7 (best)","           12.05 Gov’t procurement of advanced tech products, 1-7 (best)",".................Gov’t procurement of advanced tech products, 1-7 (best)","12.05","In your country, to what extent do government purchasing decisions foster innovation? [1 = not at all; 7 = to a great extent]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ133","Availability of scientists and engineers, 1-7 (best)","           12.06 Availability of scientists and engineers, 1-7 (best)",".................Availability of scientists and engineers, 1-7 (best)","12.06","In your country, to what extent are scientists and engineers available? [1 = not at all; 7 = widely available]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","pctpatentapplpc","PCT patents, applications/million pop.*","           12.07 PCT patents, applications/million pop.*",".................PCT patents, applications/million pop.*","12.07","Number of applications filed under the Patent Cooperation Treaty (PCT) per million population","2011–2012 average","Organisation for Economic Co-operation and Development (OECD), [i]Patent Database[i], (situation as of June 2015); For population: International Monetary Fund,[i]World Economic Outlook Database[i] (April 2015 edition); World Economic Forum's calculations. For more details about the treatment of Hong Kong SAR and Taiwan (China), refer to the Technical Notes and Sources.","This indicator measures the total count of applications filed under the Patent Cooperation Treaty (PCT), by priority date and inventor nationality, using fractional count if an application is filed by multiple inventors. The average count of applications filed in 2011 and 2012 is divided by population figures for 2012. In the absence of reliable data on PCT applications for Taiwan (China) and Hong Kong SAR, two advanced economies that are not signatories of the Treaty, the number of applications is estimated as follows: first, we compute the average number of all utility patent applications filed with the United States Patents and Trademarks Office (USPTO) for 2011 and 2012. We then compute the average number of PCT applications for 2011 and 2012, before computing the ratio of the two averages (1.59). For the computation of the two averages, only economies with a two-year average number of at least 100 USPTO applications and 50 PCT applications are considered. Taiwan and Hong Kong are excluded in both cases. We then divide the 2011-2012 average number of USPTO applications filed by residents of Taiwan (19,951.5) and Hong Kong (1,061.5), respectively, by the ratio above in order to produce estimates for PCT applications. As a final step, we compute the estimates per million population—that is, 537.2 for Taiwan and 90.3 for Hong Kong. The estimates are used in the computation of the respective Innovation pillar scores of the two economies.","Indicator"
"Global Competitiveness Index","GCI.A","Basic requirements","  Basic requirements","..Basic requirements","A",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01","1st pillar: Institutions","     1st pillar: Institutions",".....1st pillar: Institutions","A.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.01","A. Public institutions","        A. Public institutions","........A. Public institutions","A.01.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.01.01","1. Property rights","           1. Property rights","...........1. Property rights","A.01.01.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.01.02","2. Ethics and corruption","           2. Ethics and corruption","...........2. Ethics and corruption","A.01.01.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.01.03","3. Undue influence","           3. Undue influence","...........3. Undue influence","A.01.01.03",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.01.04","4. Government efficiency","           4. Government efficiency","...........4. Government efficiency","A.01.01.04",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.01.05","5. Security","           5. Security","...........5. Security","A.01.01.05",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.02","B. Private institutions","        B. Private institutions","........B. Private institutions","A.01.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.02.01","1. Corporate ethics","           1. Corporate ethics","...........1. Corporate ethics","A.01.02.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.01.02.02","2. Accountability","           2. Accountability","...........2. Accountability","A.01.02.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.02","2nd pillar: Infrastructure","     2nd pillar: Infrastructure",".....2nd pillar: Infrastructure","A.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.02.01","A. Transport infrastructure","        A. Transport infrastructure","........A. Transport infrastructure","A.02.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.02.02","B. Electricity and telephony infrastructure","        B. Electricity and telephony infrastructure","........B. Electricity and telephony infrastructure","A.02.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.03","3rd pillar: Macroeconomic environment","     3rd pillar: Macroeconomic environment",".....3rd pillar: Macroeconomic environment","A.03",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.04","4th pillar: Health and primary education","     4th pillar: Health and primary education",".....4th pillar: Health and primary education","A.04",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.04.01","A. Health","        A. Health","........A. Health","A.04.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.A.04.02","B. Primary education","        B. Primary education","........B. Primary education","A.04.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B","Efficiency enhancers","  Efficiency enhancers","..Efficiency enhancers","B",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.05","5th pillar: Higher education and training","     5th pillar: Higher education and training",".....5th pillar: Higher education and training","B.05",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.05.01","A. Quantity of education","        A. Quantity of education","........A. Quantity of education","B.05.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.05.02","B. Quality of education","        B. Quality of education","........B. Quality of education","B.05.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.05.03","C. On-the-job training","        C. On-the-job training","........C. On-the-job training","B.05.03",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.06","6th pillar: Goods market efficiency","     6th pillar: Goods market efficiency",".....6th pillar: Goods market efficiency","B.06",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.06.01","A. Competition","        A. Competition","........A. Competition","B.06.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.06.01.01","1. Domestic competition ","           1. Domestic competition ","...........1. Domestic competition ","B.06.01.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.06.01.02","2. Foreign competition ","           2. Foreign competition ","...........2. Foreign competition ","B.06.01.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.06.02","B. Quality of demand conditions","        B. Quality of demand conditions","........B. Quality of demand conditions","B.06.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.07","7th pillar: Labor market efficiency","     7th pillar: Labor market efficiency",".....7th pillar: Labor market efficiency","B.07",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.07.01","A. Flexibility","        A. Flexibility","........A. Flexibility","B.07.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.07.02","B. Efficient use of talent","        B. Efficient use of talent","........B. Efficient use of talent","B.07.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.08","8th pillar: Financial market development","     8th pillar: Financial market development",".....8th pillar: Financial market development","B.08",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.08.01","A. Efficiency","        A. Efficiency","........A. Efficiency","B.08.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.08.02","B. Trustworthiness and confidence","        B. Trustworthiness and confidence","........B. Trustworthiness and confidence","B.08.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.09","9th pillar: Technological readiness","     9th pillar: Technological readiness",".....9th pillar: Technological readiness","B.09",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.09.01","A. Technological adoption","        A. Technological adoption","........A. Technological adoption","B.09.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.09.02","B. ICT use ","        B. ICT use ","........B. ICT use ","B.09.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.10","10th pillar: Market size","     10th pillar: Market size",".....10th pillar: Market size","B.10",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.10.01","A. Domestic market size","        A. Domestic market size","........A. Domestic market size","B.10.01",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.B.10.02","B. Foreign market size","        B. Foreign market size","........B. Foreign market size","B.10.02",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.C","Innovation and sophistication factors","  Innovation and sophistication factors","..Innovation and sophistication factors","C",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.C.11","11th pillar: Business sophistication ","     11th pillar: Business sophistication ",".....11th pillar: Business sophistication ","C.11",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI.C.12","12th pillar: Innovation","     12th pillar: Innovation",".....12th pillar: Innovation","C.12",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
"Global Competitiveness Index","GCI","Global Competitiveness Index","Global Competitiveness Index","Global Competitiveness Index","GCI",,"2015-2016 edition","World Economic Forum, [i]The Global Competitiveness Report 2015–2016[i]",,"Aggregate"
